Device_ID,Video_ID,Duration_Watched (minutes),Genre,Country,Age,Gender,Subscription_Status,Ratings,Languages,Device_Type,Location,Playback_Quality,Interaction_Events
424,17,104.2744794,5,39,66,1,1,3,2,3,5120,1,29
566,92,106.6641165,3,13,30,0,1,4,2,3,3349,2,78
284,89,19.40932538,2,186,40,1,0,3,1,2,2580,0,17
894,7,76.21015812,2,112,62,1,1,2,0,0,2892,1,2
372,3,119.9454388,2,89,39,1,0,5,0,0,1938,1,93
413,69,109.3603014,5,62,46,1,1,1,1,3,3634,0,2
166,37,65.66322526,3,20,26,1,1,4,4,1,1799,0,47
273,5,58.48294746,3,194,34,1,0,2,3,2,4043,2,92
805,90,84.01839237,0,170,54,1,1,4,4,0,1262,1,29
842,94,64.35804132,4,32,64,0,0,1,0,1,1383,1,60
744,27,24.99861741,3,150,45,1,1,1,4,2,2768,1,100
54,65,20.19110569,5,87,41,0,1,1,4,2,5145,1,44
271,15,100.3114827,0,215,28,1,0,3,0,3,2343,2,29
233,76,67.65266132,0,121,47,1,1,2,0,1,3210,0,69
669,74,88.69917612,2,26,42,0,0,3,0,0,1091,2,55
497,87,25.55243179,2,97,41,0,0,3,4,1,4718,2,36
888,17,79.41713129,1,237,66,0,0,2,1,3,2744,1,59
658,90,77.44193478,1,190,25,1,0,1,3,2,410,2,65
814,4,15.67101932,3,173,47,1,0,4,3,4,2941,0,80
954,57,6.415614353,5,214,67,1,0,4,3,2,913,2,14
253,14,119.7976351,5,42,58,1,1,4,0,4,999,2,81
583,51,67.14097531,3,5,15,1,0,2,1,0,2179,0,26
848,65,70.73816489,3,51,50,1,1,5,0,0,5078,2,66
178,85,11.84692923,4,38,37,1,0,3,0,2,781,2,20
946,30,14.69887094,3,20,35,0,1,2,0,2,2963,1,16
520,67,22.5698696,1,238,28,0,1,2,3,2,1016,0,5
74,23,61.54873388,3,82,51,0,0,5,3,4,3603,1,38
681,7,10.29878498,5,24,11,0,0,4,0,0,4739,1,54
546,56,22.87750695,1,194,56,0,1,2,2,2,653,2,72
598,29,27.85270463,3,27,17,1,1,2,4,0,2039,1,40
6,13,39.15044169,3,181,20,1,1,3,0,0,4286,2,18
982,91,79.05170361,1,80,28,0,0,4,4,1,1250,2,62
767,47,101.8696032,0,180,24,0,1,4,2,1,73,2,14
826,71,34.37733913,3,158,67,0,1,4,4,0,3622,1,34
554,13,1.636821097,2,160,51,1,0,1,1,3,2124,2,90
493,100,36.43406706,3,241,64,1,0,4,4,4,4261,1,43
200,30,57.22249372,4,160,24,0,0,4,3,4,3307,0,50
699,24,99.49643651,2,103,62,0,0,3,2,1,726,1,53
344,8,48.24930368,3,43,56,0,0,4,2,0,478,0,53
679,98,85.11445735,2,102,57,0,1,1,4,1,579,0,57
193,16,39.04424151,4,121,26,0,0,3,1,3,5040,0,99
428,87,16.6121123,3,84,23,0,0,3,2,2,1299,2,2
64,86,23.3133267,1,182,60,1,0,4,1,3,4300,1,51
450,100,78.24038778,5,44,32,1,0,4,4,3,1425,0,85
23,2,108.7045283,2,123,28,1,0,1,0,2,2250,2,30
295,4,110.6483589,2,68,62,0,0,3,4,3,1231,1,8
591,70,41.52623141,4,220,44,1,0,5,3,1,2253,2,32
5,75,74.2419256,2,231,20,1,0,2,4,0,2884,0,49
446,36,80.59508051,0,129,68,0,0,2,1,3,412,2,83
196,16,93.87972309,4,186,63,0,0,4,3,1,1782,2,47
73,93,88.29357134,5,238,38,1,0,1,1,4,3250,0,70
703,21,45.83014869,1,153,44,1,1,2,1,4,2218,1,30
921,64,38.36007529,2,198,59,1,1,2,0,4,4607,2,98
563,60,111.4591803,1,74,45,0,1,1,2,2,3867,0,81
433,98,119.0411274,1,214,35,0,1,3,0,3,3420,2,66
790,34,57.64238824,2,149,22,0,0,1,1,4,3477,0,24
927,29,52.40005943,1,103,68,0,1,3,4,4,1166,1,31
495,68,47.40252898,0,100,65,0,0,1,4,2,2041,1,45
946,12,91.8573273,1,10,21,1,1,4,2,0,1456,0,45
976,75,24.26243967,1,7,37,0,1,1,2,2,3871,0,13
498,72,51.28348649,3,62,20,0,0,4,0,1,2578,1,34
308,46,107.4215788,2,88,12,1,0,2,0,1,4973,2,49
565,62,27.06045512,5,133,56,1,1,5,4,1,4869,0,98
866,55,14.37926736,3,160,44,0,1,4,3,1,3001,1,67
320,85,107.4108169,0,17,28,1,1,3,4,0,4540,1,90
866,11,33.67496063,5,37,45,0,1,3,2,0,3353,1,91
850,2,12.35066109,5,58,28,1,1,2,0,0,1336,0,37
432,79,119.0515362,1,92,57,0,0,1,1,3,4432,2,65
177,12,98.32238337,3,66,64,1,0,2,1,2,2023,0,51
998,70,69.08956787,0,153,19,1,1,2,3,0,4957,0,85
852,15,43.33962814,2,137,56,0,0,1,2,0,4,1,20
712,54,39.22853923,1,165,51,0,0,3,0,3,5012,1,98
966,35,93.40959921,0,108,42,0,0,4,4,2,1957,1,83
581,65,58.26068216,5,13,67,0,0,4,3,0,3257,0,39
805,52,65.92066842,5,238,28,1,0,2,4,0,1911,2,45
453,59,24.33674381,0,51,17,1,0,2,3,3,4376,0,84
360,6,17.82066356,0,192,62,1,0,1,0,1,3226,0,69
140,95,84.22642497,5,203,12,1,0,1,0,0,4986,1,26
574,87,88.80492825,2,190,20,0,1,4,4,2,2177,2,91
652,2,113.0000586,2,49,14,0,1,1,3,2,126,0,35
206,36,107.4482785,5,233,29,0,0,1,0,3,705,1,100
908,11,58.77460166,0,49,28,0,0,4,0,2,1991,0,85
677,36,92.46299127,4,232,21,1,1,3,4,1,3479,0,76
377,49,102.4302363,4,197,17,0,0,4,4,0,2331,1,87
957,12,116.0744564,1,137,44,0,1,5,3,3,701,2,25
264,18,102.5700146,2,33,32,0,0,4,3,0,2915,0,67
60,13,82.47322633,2,192,53,1,1,3,2,1,3628,1,60
302,59,22.24064374,1,122,41,1,0,1,1,2,1585,1,61
460,54,11.77880431,4,201,61,0,1,2,2,4,115,1,99
907,45,9.349180887,4,105,47,1,1,5,3,1,1487,1,93
884,48,118.6259417,0,215,25,0,0,5,3,4,4922,2,78
490,37,54.97964853,5,36,12,0,1,5,1,0,3022,1,0
469,75,111.4168868,3,1,47,1,0,5,0,1,1389,2,81
653,74,42.98087566,1,43,35,0,0,3,2,3,4751,1,32
281,98,106.5254776,5,78,41,0,0,5,4,2,2803,2,22
700,56,37.28456822,5,7,18,0,0,4,1,1,4383,1,13
576,55,1.51405673,1,198,64,0,1,4,0,4,2153,0,7
161,13,50.4964918,5,221,10,0,1,1,0,1,1946,0,45
937,99,117.6119582,5,105,15,0,1,5,3,2,4575,0,52
585,14,10.01590577,0,148,27,1,1,3,2,3,2426,2,55
768,67,6.064519332,1,36,64,0,0,3,4,3,2177,0,36
326,11,101.6554705,5,146,70,1,0,1,1,4,3848,0,93
47,39,71.56101097,2,226,29,0,1,5,4,1,2299,0,56
771,96,87.44639974,1,105,50,0,1,3,2,3,4402,1,94
648,6,72.18818861,3,176,15,0,0,2,0,3,4578,0,0
177,40,9.247652038,0,141,41,1,1,2,1,4,2168,2,74
323,21,12.9383795,2,81,20,0,1,3,4,3,182,2,8
548,42,43.05424784,0,75,37,0,0,3,2,0,3891,0,45
847,76,14.70049934,0,1,11,0,0,1,3,1,3310,2,10
236,98,119.9162553,5,94,10,1,0,1,1,3,4632,1,2
616,80,112.7013812,2,163,35,1,0,2,4,0,3376,2,79
423,78,1.822628926,2,195,69,1,1,4,4,0,2731,2,48
471,57,95.48113794,5,192,32,1,0,2,2,2,368,0,12
887,18,87.04595489,2,117,67,1,1,3,0,4,1376,0,14
781,74,87.40505117,1,8,34,0,0,3,3,2,1523,2,14
471,90,51.8680643,3,226,52,1,1,3,4,4,1687,0,20
755,97,103.8636576,3,188,68,1,1,3,1,0,286,0,59
154,26,72.19777976,5,173,47,0,1,3,4,2,3847,1,24
128,29,74.17333016,1,15,70,0,1,4,4,0,2071,1,95
489,49,59.44670261,5,61,15,1,1,2,1,2,934,1,19
441,19,13.52103936,2,57,13,0,1,4,4,2,1055,0,94
275,71,87.39557938,0,186,31,1,0,5,0,3,3162,1,66
820,100,30.94511909,5,117,50,1,1,1,3,4,1679,1,43
10,100,52.03144044,4,25,59,0,0,1,1,1,417,1,87
631,3,103.8589971,0,94,25,1,1,3,3,0,1867,2,13
436,57,116.5150561,2,79,46,0,0,4,4,3,1375,1,75
381,84,58.64197046,1,8,47,0,1,5,1,1,878,2,79
30,86,71.10264528,0,20,36,0,0,1,2,2,2662,1,19
26,45,24.6250167,5,113,50,0,0,5,2,3,4100,1,66
68,55,86.8149728,4,65,29,1,0,1,3,1,3118,0,70
929,67,71.11946514,2,127,62,0,0,2,4,0,2330,2,18
858,55,21.57931886,4,197,57,0,1,5,3,3,298,1,7
283,25,6.098750692,3,109,25,1,1,2,0,2,4397,1,87
884,23,6.698723013,5,152,49,1,1,4,1,2,1653,2,46
48,26,10.30172808,5,112,15,1,1,4,2,0,1967,2,47
376,35,7.975080925,5,241,10,0,1,1,1,4,3080,2,91
684,83,88.58437619,1,242,13,0,0,1,4,3,271,1,61
776,93,37.13966178,5,53,31,1,0,5,3,2,2537,0,57
385,59,96.5792506,3,31,28,1,0,5,3,1,2655,2,58
155,22,113.4184036,1,213,27,0,1,4,2,1,2094,0,68
427,47,76.28975088,0,211,61,0,0,3,0,3,3926,1,78
550,62,37.53513595,2,163,22,0,0,2,2,1,3468,1,45
947,8,45.99896153,1,10,23,1,1,3,0,3,918,1,98
369,52,33.71661991,0,199,52,1,1,5,1,4,3667,2,29
810,4,59.14816906,2,50,30,0,0,4,4,3,2065,2,74
639,91,24.79955514,5,179,41,0,1,1,3,4,1449,1,56
350,21,48.92973542,0,81,70,1,1,1,1,2,4160,2,24
964,4,38.95520221,3,186,66,0,1,5,4,1,4887,1,2
209,75,68.21298365,4,37,60,0,1,2,1,4,2637,1,64
400,27,32.01539452,3,229,68,0,1,4,4,3,2285,0,41
195,48,63.36909524,0,32,27,0,0,2,3,2,2841,1,16
528,19,15.07495822,1,46,48,1,0,5,2,4,1844,2,88
145,25,25.4916784,0,17,46,1,0,5,2,4,446,1,81
17,94,83.53617683,2,12,26,1,0,3,1,0,293,0,31
759,65,92.79659079,2,223,36,1,1,4,0,2,2048,2,47
484,58,118.4726117,1,177,27,1,0,4,4,2,2301,1,11
105,69,95.62371116,1,74,67,1,0,2,1,2,420,2,53
468,34,100.1811955,1,227,68,1,0,4,4,4,3048,0,8
626,58,116.6373634,3,164,12,0,0,5,1,4,3300,0,82
280,44,33.59018174,2,56,19,1,1,1,0,2,2082,2,5
681,24,110.6806092,2,31,69,1,0,4,2,0,4993,1,53
316,44,44.36703708,5,139,49,1,1,4,1,0,2964,2,7
845,38,104.8570117,2,3,35,1,1,2,1,3,2438,1,36
542,77,88.71875195,1,137,15,1,1,4,3,2,4796,0,77
66,100,49.00629289,5,76,40,0,0,1,4,1,4642,1,2
717,54,27.25430136,2,122,43,1,0,3,2,0,4060,0,61
948,2,57.93004341,0,115,47,1,0,5,0,1,1266,2,98
352,65,109.3349731,0,144,51,1,1,1,1,2,1571,2,70
46,96,14.51637168,0,115,16,0,1,2,4,1,3615,1,33
259,42,93.89036301,4,193,14,0,0,1,1,0,856,0,30
104,27,112.4441557,3,133,61,1,1,5,3,4,1332,0,11
631,23,49.00990491,5,5,67,0,1,2,4,1,1071,1,75
347,77,5.14029213,0,230,39,0,1,4,3,1,2254,1,43
414,29,102.9871631,4,12,34,0,0,4,0,4,3923,2,59
282,87,93.13055391,4,207,56,0,1,2,1,3,5144,0,11
369,100,88.61464067,0,216,35,1,1,4,4,1,3022,2,94
76,14,23.12077873,0,211,16,1,1,4,2,2,4505,1,27
157,3,8.768110182,2,153,62,1,1,3,4,0,2322,0,80
484,41,18.96341699,3,67,54,0,1,5,1,3,1140,2,14
339,60,36.26798223,5,100,48,1,0,2,2,3,3069,0,100
159,83,40.13812904,2,163,69,0,1,3,0,4,799,0,80
520,40,117.0107623,4,160,45,1,0,2,2,3,674,0,73
103,57,18.9167803,5,94,67,0,0,2,3,0,4926,1,78
423,96,116.5152117,0,162,14,0,0,5,4,4,1518,0,59
318,24,36.47764834,1,160,68,1,0,1,1,0,4043,0,92
466,22,103.7544134,4,76,70,1,0,4,2,0,859,1,93
569,50,9.343389034,3,140,60,0,1,3,0,3,4690,1,20
823,98,34.88114692,4,207,59,1,1,5,4,3,1200,2,16
887,6,49.17308708,4,159,11,1,0,1,2,2,2516,0,100
244,43,31.47222136,2,141,16,0,0,1,4,3,2727,2,92
203,73,24.44215064,2,151,34,1,0,3,2,0,621,1,71
95,94,69.87045605,0,127,49,0,1,3,0,2,2524,1,93
411,73,2.772554881,1,52,46,1,0,1,3,2,3722,0,48
757,72,92.26411472,3,28,43,0,0,3,2,2,3929,2,45
696,36,61.03391191,5,136,22,0,0,3,0,3,3223,1,18
440,51,37.18463992,5,116,23,0,0,5,0,0,2307,1,83
892,26,59.74329685,3,84,67,1,0,5,0,2,31,2,51
481,14,27.48370621,2,224,15,1,0,4,1,4,4464,2,51
8,55,17.07721345,2,135,49,1,1,1,1,4,1568,1,14
563,34,3.774331354,3,25,17,1,0,4,4,3,2085,1,57
744,73,66.43467167,2,189,66,0,1,1,2,0,100,1,68
69,5,100.6903261,5,64,43,0,0,5,4,0,3150,0,80
67,40,42.56084642,4,174,56,1,0,2,3,4,2069,0,1
633,93,29.54864554,3,157,27,0,0,3,4,0,4585,1,88
946,47,107.1047878,4,224,62,0,0,5,0,0,2930,0,13
631,44,11.46383854,0,211,34,1,0,4,3,2,4668,0,64
324,89,11.52354056,4,30,10,1,0,5,1,2,5032,2,71
500,33,46.78996178,0,72,40,1,0,2,4,4,4361,0,7
136,82,74.4684968,3,3,65,0,0,1,2,3,3732,2,44
100,26,112.3637542,4,138,64,1,1,3,4,2,4573,1,81
59,82,86.7034387,2,121,54,0,0,1,4,3,5110,0,70
80,60,42.76325789,4,80,20,1,1,3,2,4,1976,0,82
766,14,18.28839709,0,6,70,0,0,5,1,3,4546,2,77
28,58,39.89893908,5,113,11,1,1,3,2,4,793,0,57
832,21,1.669939059,4,140,42,0,0,4,2,4,2760,2,64
580,22,118.6520319,3,107,62,0,0,2,4,3,2278,1,55
892,1,73.01278859,1,154,21,1,0,3,2,3,693,2,73
48,22,39.39958321,2,22,37,0,0,2,4,3,2682,0,45
311,83,6.874226108,0,182,12,0,1,4,2,4,106,1,60
364,24,93.67175991,5,17,52,1,0,4,1,4,3193,1,40
539,50,59.03375145,1,93,48,1,1,2,3,0,519,2,19
803,78,31.76998901,5,163,54,0,1,3,2,0,3403,1,15
946,92,48.63624059,1,44,40,1,1,1,4,4,1874,2,81
565,62,30.58756865,1,30,70,0,1,5,4,1,2781,1,62
159,91,62.48498294,4,88,28,1,0,5,3,3,2872,0,64
117,3,6.870690718,2,112,63,0,1,2,1,0,2786,1,78
894,2,85.82853678,0,96,30,1,0,4,0,2,5045,0,35
666,82,26.76975732,3,131,16,0,1,5,4,1,916,1,0
368,74,111.1315463,1,26,32,0,1,4,3,3,997,1,25
630,48,96.42663473,2,215,10,1,0,3,0,4,888,1,13
525,43,37.06656913,1,192,28,1,1,4,0,2,2428,1,75
865,61,57.00357326,5,197,49,0,0,4,4,2,2752,2,21
592,97,62.08792101,0,119,51,1,1,4,1,1,4239,0,71
617,72,99.90232399,2,113,24,1,0,2,0,4,1891,2,95
191,17,88.64438833,4,204,39,1,1,5,3,4,804,2,54
716,53,46.81528381,1,29,43,1,0,3,4,1,1706,2,71
106,69,114.5163669,5,80,23,0,1,4,0,3,4034,2,38
873,44,57.80855737,2,241,26,0,1,5,2,2,2376,2,58
531,64,25.84074895,0,231,49,0,0,3,0,2,1731,0,66
369,17,47.41547052,4,48,33,0,0,4,1,0,2766,2,28
729,80,28.27301411,1,220,50,1,1,4,2,0,1251,0,91
844,76,10.71683025,4,129,48,0,0,2,4,0,2546,2,98
481,31,15.655358,2,163,26,1,0,2,4,2,4264,0,33
915,99,88.59330889,5,66,27,0,0,1,0,3,2277,0,15
792,53,38.41531285,4,119,48,0,0,3,3,3,2490,1,14
836,78,85.64510558,2,212,60,0,0,4,3,2,2098,0,70
901,92,39.89750505,4,27,10,0,1,5,0,0,982,1,87
966,48,112.6354605,0,174,61,0,0,1,0,3,2350,1,67
5,59,71.64324421,4,27,13,1,1,3,0,3,5166,0,93
739,28,109.8582151,1,62,57,1,1,2,2,3,3345,0,32
168,84,23.68349759,2,232,34,1,0,4,1,3,314,2,87
609,90,51.89410209,2,184,28,1,1,2,2,3,3939,0,24
634,68,85.70783454,4,90,20,1,1,3,1,0,3912,1,5
189,54,104.7975424,0,199,65,1,1,1,4,4,887,1,100
499,64,64.46774244,3,39,38,0,1,2,3,4,1145,1,39
582,84,100.5458732,5,139,32,0,1,4,0,1,2656,2,19
624,86,14.70113427,2,203,47,0,1,1,2,2,3452,2,39
180,96,93.60268197,3,2,31,0,0,3,3,0,2270,2,23
685,13,100.7779586,3,54,11,0,1,1,1,1,2277,1,22
981,11,109.8470277,0,32,52,0,1,3,2,0,1517,2,3
322,76,86.00992862,4,236,12,0,0,4,2,0,4847,2,50
625,45,4.17193401,2,181,16,1,1,2,3,3,3006,0,8
813,20,89.40573412,4,78,18,0,1,1,2,1,4014,0,70
638,71,14.67251128,2,138,70,1,0,3,2,2,1575,1,19
613,91,33.43062626,2,234,30,1,0,5,0,4,1492,1,90
920,90,104.8182229,4,2,28,0,1,4,0,2,2969,0,18
290,20,10.36704592,3,185,41,0,1,4,3,1,2538,0,64
539,54,0.569094814,4,223,48,1,0,1,1,0,940,1,73
46,8,18.19347711,3,3,56,0,1,5,2,3,4664,0,64
110,81,69.821482,5,210,24,0,0,2,0,4,2748,0,62
858,65,44.15925523,4,175,68,0,0,1,1,4,2703,0,79
646,37,116.977104,1,141,22,0,0,2,0,0,5081,0,15
969,98,4.680690727,0,220,59,1,1,1,0,4,3197,0,53
484,36,70.64617165,0,192,30,1,0,2,1,3,2600,2,32
543,53,26.78470333,2,137,22,0,0,3,3,4,1646,1,94
975,9,79.36513488,3,10,42,1,0,3,3,2,3070,2,21
983,97,11.54469237,2,159,67,1,0,5,4,0,511,2,62
737,74,9.348887475,3,7,48,0,1,5,1,3,3436,1,67
874,32,20.27179189,0,172,30,1,1,1,0,4,4382,1,64
650,10,108.1765687,2,217,36,0,0,5,0,3,4981,2,48
238,9,5.2077178,5,121,15,1,0,1,3,4,4802,1,77
543,64,92.21423135,0,234,27,1,1,2,1,3,1772,2,12
347,18,72.31475559,5,85,57,0,0,1,1,0,41,1,66
993,95,82.06537116,2,204,34,1,1,4,4,1,4763,1,3
326,99,14.47471416,4,185,70,0,1,3,1,1,1589,0,64
653,58,23.70039586,4,186,20,0,1,5,1,1,3556,2,26
570,22,119.3954439,3,132,51,1,1,5,4,0,2784,1,35
563,30,36.17612241,0,142,67,1,1,4,2,4,676,2,15
733,59,107.5211982,3,125,25,1,0,1,4,2,1513,0,73
629,9,23.52131155,0,110,29,1,0,5,0,3,4001,2,37
774,3,68.25690355,1,130,34,1,0,3,1,3,824,1,50
152,34,119.3621041,5,30,11,0,0,4,0,2,732,0,66
330,69,82.36196833,4,178,48,0,0,5,3,1,1186,0,82
808,56,95.12203574,2,226,28,1,1,5,0,1,542,1,78
558,80,30.59145259,5,150,33,0,1,5,1,3,2281,0,14
79,68,73.20017699,1,153,39,0,0,1,3,1,3200,1,94
832,28,92.25644835,1,136,60,0,1,5,2,2,488,1,65
638,75,87.30544252,3,233,28,0,1,2,4,0,3796,2,12
577,24,84.35018962,2,178,23,0,0,2,1,2,4637,2,80
215,96,59.71809957,5,145,60,1,0,2,2,4,47,1,51
356,33,61.98950137,4,175,31,1,0,2,3,0,2240,0,27
635,33,98.31494894,3,97,47,1,1,2,0,2,2006,0,23
410,73,66.26654285,1,152,26,1,1,2,4,3,2025,0,49
256,67,39.44703429,5,191,53,0,1,4,0,4,363,1,79
438,100,21.97569007,5,75,33,1,1,3,0,2,2573,1,86
800,38,65.93232595,0,157,29,1,0,4,4,2,2477,2,62
322,20,99.29350198,3,11,64,1,1,1,3,1,3921,0,17
709,17,46.1551188,0,48,57,0,0,3,0,0,3078,2,86
550,82,33.38012202,0,109,29,1,1,1,4,1,2587,0,3
255,71,88.35423605,5,227,31,0,1,3,4,0,80,1,11
366,45,88.66840926,5,51,54,0,1,4,4,2,3800,2,49
810,61,99.08838295,2,18,59,0,0,2,2,2,966,2,98
426,31,61.66969444,5,56,12,1,1,3,1,2,5021,1,74
770,54,112.9027848,0,70,37,0,1,1,4,1,4650,0,74
641,2,48.16914433,0,35,69,1,0,5,3,0,2526,0,49
25,32,10.38872127,4,237,52,0,1,3,2,4,255,0,51
238,65,3.679124886,0,11,13,1,1,2,3,3,3548,1,47
271,21,59.17657187,4,164,36,1,0,2,2,3,4416,0,16
179,86,59.65497699,5,213,61,1,1,3,4,2,1524,2,3
949,21,5.218284027,2,41,62,0,1,1,3,0,3980,0,12
37,45,2.493107144,2,147,69,1,1,2,0,2,1386,2,57
301,62,69.67755291,3,236,19,1,0,3,1,4,59,0,9
384,24,7.950216011,2,71,58,0,1,5,1,3,346,0,3
728,44,118.0791146,2,177,67,1,0,3,2,1,3979,2,20
544,75,21.00100035,1,147,34,1,0,1,1,4,654,1,66
612,13,65.56374053,3,240,33,1,1,1,0,1,4625,0,98
268,70,76.03264666,4,14,40,0,0,3,4,2,171,2,66
811,98,5.310006663,2,160,27,0,0,1,4,1,4938,2,80
224,29,93.40663428,0,212,26,0,0,5,3,4,663,0,72
690,21,65.85185247,3,2,41,1,1,2,2,0,4015,1,22
843,45,41.25044216,2,3,35,1,0,2,1,0,4134,2,84
228,62,21.47287286,4,85,37,1,0,3,0,4,4940,1,47
156,87,87.60607959,1,0,25,0,0,5,1,4,4107,2,63
605,17,75.45239833,1,121,33,0,0,5,4,2,617,2,92
61,76,108.1112944,4,146,19,0,1,5,0,0,5016,0,48
691,42,6.848001146,3,143,55,0,0,1,3,0,2998,2,22
827,37,81.15890701,2,53,58,1,0,4,1,1,1096,2,77
737,31,61.0306904,5,50,61,0,0,1,4,4,331,2,76
302,11,79.14382922,2,95,35,1,1,3,3,2,2415,0,45
748,37,16.73645059,3,105,12,0,1,3,4,2,4683,0,82
533,93,31.75608898,0,23,64,1,1,5,2,3,1334,2,73
126,54,63.64260173,3,114,18,1,0,1,2,0,211,1,29
14,11,44.81098147,5,62,33,0,0,3,4,4,345,0,2
474,30,86.24704892,0,137,34,0,1,4,3,0,2903,2,27
901,65,92.90536478,3,140,45,0,1,5,2,4,1931,2,54
428,96,91.19284436,5,42,24,0,0,4,0,2,33,1,48
101,93,52.73947558,2,114,31,0,0,1,2,4,2934,2,72
845,15,70.31175802,5,95,70,1,1,3,2,2,1429,2,10
984,32,61.37544626,1,120,39,0,0,4,0,1,2314,1,5
666,66,88.74529362,4,91,14,1,1,2,2,4,1655,1,54
680,45,77.41147281,2,140,22,0,0,1,2,1,2148,2,26
192,31,7.03482561,1,14,70,0,0,3,4,1,1395,1,3
103,9,119.4732819,2,200,20,1,0,3,0,0,2899,1,15
566,1,5.031593519,1,176,33,1,0,1,2,4,1408,2,97
538,78,41.63059606,2,12,48,1,0,2,3,4,2047,2,26
825,11,0.055809289,2,104,51,1,0,1,3,2,1318,2,47
662,14,45.53070456,0,212,11,1,0,3,2,3,4766,0,4
82,53,32.13111893,4,101,12,0,1,2,3,3,552,0,44
255,84,110.3836239,3,68,44,0,1,2,0,2,4093,2,34
475,71,110.425565,2,169,48,0,0,2,0,4,4163,2,24
5,72,97.02580275,4,196,13,1,1,1,1,4,201,2,27
328,47,72.95430997,5,54,39,0,1,3,3,2,3387,0,63
665,90,58.41447825,0,218,58,0,0,3,2,2,3799,2,71
873,75,89.89112715,1,126,48,0,1,5,2,4,291,1,91
692,23,98.57876193,0,94,39,0,0,5,1,3,82,1,48
24,21,44.59899379,1,159,26,0,0,5,3,4,3362,1,98
692,55,80.87112581,0,213,44,1,1,5,0,1,3427,0,27
159,96,94.91783656,3,153,70,1,1,3,1,1,146,1,94
835,74,93.47978129,4,145,39,0,1,4,2,3,2013,0,22
856,48,85.02753411,2,176,56,1,1,5,2,3,2258,1,32
45,52,65.20784205,2,158,61,1,1,3,2,1,3982,0,37
367,80,41.84569367,3,184,11,0,0,2,3,2,2737,2,9
324,74,74.61442676,1,174,13,1,1,2,1,1,243,0,65
193,60,45.89203535,5,112,13,0,0,3,1,0,4643,0,25
731,28,8.21699331,2,87,61,1,1,5,3,4,140,0,32
938,57,27.68945873,3,198,48,1,0,5,0,2,4309,2,60
350,18,72.51417822,3,209,50,0,1,1,2,1,2437,0,10
996,63,95.15379402,4,21,24,1,0,3,1,2,741,0,68
924,65,0.135560073,4,85,48,0,0,3,3,1,4773,1,3
740,14,71.73832225,0,151,39,0,1,3,0,1,5048,2,94
374,52,102.7720009,4,173,25,0,0,5,0,0,154,0,65
27,49,49.84675356,2,53,22,0,1,3,2,3,2045,2,67
751,37,49.28423488,4,149,39,0,1,3,2,3,991,2,77
811,1,45.09287522,0,172,14,1,0,1,4,2,3114,0,67
622,46,25.24297734,1,58,38,0,0,3,0,2,158,1,71
228,40,45.01056883,5,63,23,1,0,5,4,2,1177,2,55
789,29,79.7272161,1,224,58,0,1,4,0,3,4725,0,61
6,63,6.479064614,1,154,22,1,1,3,4,4,1806,1,57
189,98,28.69945774,5,213,45,0,1,5,0,0,4967,1,91
450,71,68.50007284,2,60,35,1,0,4,2,1,3466,2,0
115,96,101.7203059,3,191,65,0,1,5,4,4,2068,1,27
949,74,26.78624217,2,130,43,0,1,1,0,1,854,2,90
282,30,53.16304522,4,232,36,1,0,2,3,2,4765,1,55
343,98,94.98207962,2,150,37,0,0,5,0,2,2079,2,77
708,83,27.35554036,4,207,52,1,1,3,2,3,238,2,76
834,15,18.66080399,1,2,42,0,0,5,4,0,1598,1,93
43,76,110.432083,0,188,64,1,0,4,1,2,4685,2,5
284,65,65.37237008,1,187,53,0,0,3,1,4,2539,0,73
698,58,9.398929524,3,185,53,1,0,1,1,4,1717,0,37
35,6,86.83338052,2,139,62,0,0,1,2,1,4244,0,21
249,41,96.40596393,5,147,54,1,0,1,0,3,4748,0,66
217,17,9.780755313,4,63,47,1,0,2,3,4,332,0,98
852,30,63.05452717,3,7,32,0,0,3,2,3,587,1,30
342,38,66.7016677,3,177,45,0,0,3,4,1,3368,2,60
789,26,2.790524292,3,68,34,0,0,1,3,1,3355,0,49
789,93,51.23208275,3,139,45,0,1,2,1,2,2846,2,45
20,81,82.48852864,4,0,28,1,0,1,2,0,4793,2,34
297,97,81.20059158,4,223,66,0,1,1,2,1,1038,1,60
602,69,98.07035704,0,32,15,0,0,2,4,2,210,1,77
930,26,13.32433505,0,179,18,1,0,4,4,3,4962,1,100
313,23,115.5652033,0,12,17,0,1,3,1,0,658,1,1
55,23,41.35518974,0,123,56,0,0,4,4,1,4837,1,38
271,6,45.34561309,3,25,28,1,0,1,3,1,91,1,73
980,91,32.2215073,3,163,37,1,0,4,1,1,1423,1,33
531,98,94.54516234,3,7,57,0,1,3,1,3,508,1,61
367,90,90.87246658,3,64,64,1,0,4,3,2,37,1,71
918,68,44.63553886,2,14,57,0,1,2,1,2,4213,0,94
434,69,65.01975745,0,136,23,0,1,4,3,1,3246,1,87
548,30,92.90874733,0,4,45,1,1,5,0,4,3706,1,91
918,70,52.47016616,0,148,56,0,1,1,0,4,2782,2,22
585,81,27.42798038,5,115,41,1,0,1,0,4,4145,0,67
987,93,113.3928522,2,121,26,0,1,3,0,0,1869,2,83
530,15,33.54613444,0,19,45,1,0,5,1,0,2144,1,18
690,51,52.63172582,4,80,51,1,0,1,1,0,4448,1,17
